id, pokemon_id, name, hp, at, de, sa, sd, sp, all
001, 003, フシギバナ, 80, 82, 83, 80, 100, 100, 525
002, 006, リザードン, 78, 84, 78, 100, 109, 85, 534
003, 009, カメックス, 79, 83, 100, 78, 85, 105, 530
004, 012, バタフリー, 60, 45, 50, 70, 80, 80, 385
005, 015, スピアー, 65, 80, 40, 75, 45, 80, 385
006, 018, ピジョット, 83, 80, 75, 91, 70, 70, 469
007, 020, ラッタ, 55, 81, 60, 97, 50, 70, 413
008, 022, オニドリル, 65, 90, 65, 100, 61, 61, 442
009, 024, アーボック, 60, 85, 69, 80, 65, 79, 438
010, 026, ライチュウ, 60, 90, 55, 100, 90, 80, 475
011, 028, サンドパン, 75, 100, 110, 65, 45, 55, 450
012, 031, ニドクイン, 90, 82, 87, 76, 75, 85, 495
013, 034, ニドキング, 81, 92, 77, 85, 85, 75, 495
014, 036, ピクシー, 95, 70, 73, 60, 85, 90, 473
015, 038, キュウコン, 73, 76, 75, 100, 81, 100, 505
016, 040, プクリン, 140, 70, 45, 45, 75, 50, 425
017, 045, ラフレシア, 75, 80, 85, 50, 100, 90, 480
018, 047, パラセクト, 60, 95, 80, 30, 60, 80, 405
019, 049, モルフォン, 70, 65, 60, 90, 90, 75, 450
020, 051, ダグトリオ, 35, 80, 50, 120, 50, 70, 405
021, 053, ペルシアン, 65, 70, 60, 115, 65, 65, 440
022, 055, ゴルダック, 80, 82, 78, 85, 95, 80, 500
023, 057, オコリザル, 65, 105, 60, 95, 60, 70, 455
024, 059, ウインディ, 90, 110, 80, 95, 100, 80, 555
025, 062, ニョロボン, 90, 85, 95, 70, 70, 90, 505
026, 065, フーディン, 55, 50, 45, 120, 135, 85, 490
027, 068, カイリキー, 90, 130, 80, 55, 65, 85, 505
028, 071, ウツボット, 80, 105, 65, 70, 100, 60, 480
029, 073, ドククラゲ, 80, 70, 65, 100, 80, 120, 515
030, 076, ゴローニャ, 80, 110, 130, 45, 55, 65, 485
031, 078, ギャロップ, 65, 100, 70, 105, 80, 80, 500
032, 080, ヤドラン, 95, 75, 110, 30, 100, 80, 490
033, 083, カモネギ, 52, 65, 55, 60, 58, 62, 352
034, 085, ドードリオ, 60, 110, 70, 100, 60, 60, 460
035, 087, ジュゴン, 90, 70, 80, 70, 95, 75, 480
036, 089, ベトベトン, 105, 105, 75, 50, 65, 100, 500
037, 091, パルシェン, 50, 95, 180, 70, 95, 45, 535
038, 094, ゲンガー, 60, 65, 60, 110, 130, 75, 500
039, 097, スリーパー, 85, 73, 70, 67, 73, 115, 483
040, 099, キングラー, 55, 130, 115, 75, 50, 50, 475
041, 101, マルマイン, 60, 50, 70, 140, 80, 80, 480
042, 103, ナッシー, 95, 95, 85, 55, 125, 65, 520
043, 105, ガラガラ, 60, 80, 110, 45, 50, 80, 425
044, 106, サワムラー, 50, 120, 53, 87, 35, 110, 455
045, 107, エビワラー, 50, 105, 79, 76, 35, 110, 455
046, 110, マタドガス, 65, 90, 120, 60, 85, 70, 490
047, 115, ガルーラ, 105, 95, 80, 90, 40, 80, 490
048, 119, アズマオウ, 80, 92, 65, 68, 65, 80, 450
049, 121, スターミー, 60, 75, 85, 115, 100, 85, 520
050, 122, バリヤード, 40, 45, 65, 90, 100, 120, 460
051, 124, ルージュラ, 65, 50, 35, 95, 115, 95, 455
052, 127, カイロス, 65, 125, 100, 85, 55, 70, 500
053, 128, ケンタロス, 75, 100, 95, 110, 40, 70, 490
054, 130, ギャラドス, 95, 125, 79, 81, 60, 100, 540
055, 131, ラプラス, 130, 85, 80, 60, 85, 95, 535
056, 132, メタモン, 48, 48, 48, 48, 48, 48, 288
057, 134, シャワーズ, 130, 65, 60, 65, 110, 95, 525
058, 135, サンダース, 65, 65, 60, 130, 110, 95, 525
059, 136, ブースター, 65, 130, 60, 65, 95, 110, 525
060, 139, オムスター, 70, 60, 125, 55, 115, 70, 495
061, 141, カブトプス, 60, 115, 105, 80, 65, 70, 495
062, 142, プテラ, 80, 105, 65, 130, 60, 75, 515
063, 143, カビゴン, 160, 110, 65, 30, 65, 110, 540
064, 144, フリーザー, 90, 85, 100, 85, 95, 125, 580
065, 145, サンダー, 90, 90, 85, 100, 125, 90, 580
066, 146, ファイヤー, 90, 100, 90, 90, 125, 85, 580
067, 149, カイリュー, 91, 134, 95, 80, 100, 100, 600
068, 150, ミュウツー, 106, 110, 90, 130, 154, 90, 680
069, 151, ミュウ, 100, 100, 100, 100, 100, 100, 600
070, 154, メガニウム, 80, 82, 100, 80, 83, 100, 525
071, 157, バクフーン, 78, 84, 78, 100, 109, 85, 534
072, 160, オーダイル, 85, 105, 100, 78, 79, 83, 530
073, 162, オオタチ, 85, 76, 64, 90, 45, 55, 415
074, 164, ヨルノズク, 100, 50, 50, 70, 76, 96, 442
075, 166, レディアン, 55, 35, 50, 85, 55, 110, 390
076, 168, アリアドス, 70, 90, 70, 40, 60, 60, 390
077, 169, クロバット, 85, 90, 80, 130, 70, 80, 535
078, 171, ランターン, 125, 58, 58, 67, 76, 76, 460
079, 178, ネイティオ, 65, 75, 70, 95, 95, 70, 470
080, 181, デンリュウ, 90, 75, 75, 55, 115, 90, 500
081, 182, キレイハナ, 75, 85, 85, 50, 90, 100, 485
082, 184, マリルリ, 100, 50, 80, 50, 50, 80, 410
083, 185, ウソッキー, 70, 100, 115, 30, 30, 65, 410
084, 186, ニョロトノ, 90, 75, 75, 70, 90, 100, 500
085, 189, ワタッコ, 75, 55, 70, 110, 55, 85, 450
086, 192, キマワリ, 75, 75, 55, 30, 105, 85, 425
087, 195, ヌオー, 95, 85, 85, 35, 65, 65, 430
088, 196, エーフィ, 65, 65, 60, 110, 130, 95, 525
089, 197, ブラッキー, 95, 65, 110, 65, 60, 130, 525
090, 199, ヤドキング, 95, 75, 80, 30, 100, 110, 490
091, 201, アンノーン, 48, 72, 48, 48, 72, 48, 336
092, 202, ソーナンス, 190, 33, 58, 33, 33, 58, 405
093, 203, キリンリキ, 70, 80, 65, 85, 90, 65, 455
094, 205, フォレトス, 75, 90, 140, 40, 60, 60, 465
095, 206, ノコッチ, 100, 70, 70, 45, 65, 65, 415
096, 208, ハガネール, 75, 85, 200, 30, 55, 65, 510
097, 210, グランブル, 90, 120, 75, 45, 60, 60, 450
098, 211, ハリーセン, 65, 95, 75, 85, 55, 55, 430
099, 212, ハッサム, 70, 130, 100, 65, 55, 80, 500
100, 213, ツボツボ, 20, 10, 230, 5, 10, 230, 505
101, 214, ヘラクロス, 80, 125, 75, 85, 40, 95, 500
102, 217, リングマ, 90, 130, 75, 55, 75, 75, 500
103, 219, マグカルゴ, 50, 50, 120, 30, 80, 80, 410
104, 222, サニーゴ, 55, 55, 85, 35, 65, 85, 380
105, 224, オクタン, 75, 105, 75, 45, 105, 75, 480
106, 225, デリバード, 45, 55, 45, 75, 65, 45, 330
107, 226, マンタイン, 65, 40, 70, 70, 80, 140, 465
108, 227, エアームド, 65, 80, 140, 70, 40, 70, 465
109, 229, ヘルガー, 75, 90, 50, 95, 110, 80, 500
110, 230, キングドラ, 75, 95, 95, 85, 95, 95, 540
111, 232, ドンファン, 90, 120, 120, 50, 60, 60, 500
112, 234, オドシシ, 73, 95, 62, 85, 85, 65, 465
113, 235, ドーブル, 55, 20, 35, 75, 20, 45, 250
114, 237, カポエラー, 50, 95, 95, 70, 35, 110, 455
115, 241, ミルタンク, 65, 80, 105, 100, 40, 70, 460
116, 242, ハピナス, 255, 10, 10, 55, 75, 135, 540
117, 243, ライコウ, 90, 85, 75, 115, 115, 100, 580
118, 244, エンテイ, 115, 115, 85, 100, 90, 75, 580
119, 245, スイクン, 100, 75, 115, 85, 90, 115, 580
120, 248, バンギラス, 100, 134, 110, 61, 95, 100, 600
121, 249, ルギア, 106, 90, 130, 110, 90, 154, 680
122, 250, ホウオウ, 106, 130, 90, 90, 110, 154, 680
123, 251, セレビィ, 100, 100, 100, 100, 100, 100, 600
124, 254, ジュカイン, 70, 85, 65, 120, 105, 85, 530
125, 257, バシャーモ, 80, 120, 70, 80, 110, 70, 530
126, 260, ラグラージ, 100, 110, 90, 60, 85, 90, 535
127, 262, グラエナ, 70, 90, 70, 70, 60, 60, 420
128, 264, マッスグマ, 78, 70, 61, 100, 50, 61, 420
129, 267, アゲハント, 60, 70, 50, 65, 90, 50, 385
130, 269, ドクケイル, 60, 50, 70, 65, 50, 90, 385
131, 272, ルンパッパ, 80, 70, 70, 70, 90, 100, 480
132, 275, ダーテング, 90, 100, 60, 80, 90, 60, 480
133, 277, オオスバメ, 60, 85, 60, 125, 50, 50, 430
134, 279, ペリッパー, 60, 50, 100, 65, 75, 80, 430
135, 282, サーナイト, 68, 65, 65, 80, 125, 115, 518
136, 284, アメモース, 70, 60, 62, 60, 80, 82, 414
137, 286, キノガッサ, 60, 130, 80, 70, 60, 60, 460
138, 289, ケッキング, 150, 160, 100, 100, 95, 95, 700
139, 291, テッカニン, 61, 90, 45, 160, 50, 50, 456
140, 292, ヌケニン, 1, 90, 45, 40, 30, 30, 236
141, 295, バクオング, 104, 91, 63, 68, 91, 63, 480
142, 297, ハリテヤマ, 144, 120, 60, 50, 40, 60, 474
143, 301, エネコロロ, 70, 65, 65, 70, 55, 55, 380
144, 302, ヤミラミ, 50, 75, 75, 50, 65, 65, 380
145, 303, クチート, 50, 85, 85, 50, 55, 55, 380
146, 306, ボスゴドラ, 70, 110, 180, 50, 60, 60, 530
147, 308, チャーレム, 60, 60, 75, 80, 60, 75, 410
148, 310, ライボルト, 70, 75, 60, 105, 105, 60, 475
149, 311, プラスル, 60, 50, 40, 95, 85, 75, 405
150, 312, マイナン, 60, 40, 50, 95, 75, 85, 405
151, 313, バルビート, 65, 73, 55, 85, 47, 75, 400
152, 314, イルミーゼ, 65, 47, 55, 85, 73, 75, 400
153, 317, マルノーム, 100, 73, 83, 55, 73, 83, 467
154, 319, サメハダー, 70, 120, 40, 95, 95, 40, 460
155, 321, ホエルオー, 170, 90, 45, 60, 90, 45, 440
156, 323, バクーダ, 70, 100, 70, 40, 105, 75, 460
157, 324, コータス, 70, 85, 140, 20, 85, 70, 470
158, 326, ブーピッグ, 80, 45, 65, 80, 90, 110, 470
159, 327, パッチール, 60, 60, 60, 60, 60, 60, 360
160, 330, フライゴン, 80, 100, 80, 100, 80, 80, 520
161, 332, ノクタス, 70, 115, 60, 55, 115, 60, 475
162, 334, チルタリス, 75, 70, 90, 80, 70, 105, 490
163, 335, ザングース, 73, 115, 60, 90, 60, 60, 458
164, 336, ハブネーク, 73, 100, 60, 65, 100, 60, 458
165, 337, ルナトーン, 70, 55, 65, 70, 95, 85, 440
166, 338, ソルロック, 70, 95, 85, 70, 55, 65, 440
167, 340, ナマズン, 110, 78, 73, 60, 76, 71, 468
168, 342, シザリガー, 63, 120, 85, 55, 90, 55, 468
169, 344, ネンドール, 60, 70, 105, 75, 70, 120, 500
170, 346, ユレイドル, 86, 81, 97, 43, 81, 107, 495
171, 348, アーマルド, 75, 125, 100, 45, 70, 80, 495
172, 350, ミロカロス, 95, 60, 79, 81, 100, 125, 540
173, 351, ポワルン, 70, 70, 70, 70, 70, 70, 420
174, 352, カクレオン, 60, 90, 70, 40, 60, 120, 440
175, 354, ジュペッタ, 64, 115, 65, 65, 83, 63, 455
176, 357, トロピウス, 99, 68, 83, 51, 72, 87, 460
177, 358, チリーン, 65, 50, 70, 65, 95, 80, 425
178, 359, アブソル, 65, 130, 60, 75, 75, 60, 465
179, 362, オニゴーリ, 80, 80, 80, 80, 80, 80, 480
180, 365, トドゼルガ, 110, 80, 90, 65, 95, 90, 530
181, 367, ハンテール, 55, 104, 105, 52, 94, 75, 485
182, 368, サクラビス, 55, 84, 105, 52, 114, 75, 485
183, 369, ジーランス, 100, 90, 130, 55, 45, 65, 485
184, 370, ラブカス, 43, 30, 55, 97, 40, 65, 330
185, 373, ボーマンダ, 95, 135, 80, 100, 110, 80, 600
186, 376, メタグロス, 80, 135, 130, 70, 95, 90, 600
187, 377, レジロック, 80, 100, 200, 50, 50, 100, 580
188, 378, レジアイス, 80, 50, 100, 50, 100, 200, 580
189, 379, レジスチル, 80, 75, 150, 50, 75, 150, 580
190, 380, ラティアス, 80, 80, 90, 110, 110, 130, 600
191, 381, ラティオス, 80, 90, 80, 110, 130, 110, 600
192, 382, カイオーガ, 100, 100, 90, 90, 150, 140, 670
193, 383, グラードン, 100, 150, 140, 90, 100, 90, 670
194, 384, レックウザ, 105, 150, 90, 95, 150, 90, 680
195, 385, ジラーチ, 100, 100, 100, 100, 100, 100, 600
196, 386, デオキシス, 50, 150, 50, 150, 150, 50, 600
197, 389, ドダイトス, 95, 109, 105, 56, 75, 85, 525
198, 392, ゴウカザル, 76, 104, 71, 108, 104, 71, 534
199, 395, エンペルト, 84, 86, 88, 60, 111, 101, 530
200, 398, ムクホーク, 85, 120, 70, 100, 50, 50, 475
201, 400, ビーダル, 79, 85, 60, 71, 55, 60, 410
202, 402, コロトック, 77, 85, 51, 65, 55, 51, 384
203, 405, レントラー, 80, 120, 79, 70, 95, 79, 523
204, 407, ロズレイド, 60, 70, 55, 90, 125, 105, 505
205, 409, ラムパルド, 97, 165, 60, 58, 65, 50, 495
206, 411, トリデプス, 60, 52, 168, 30, 47, 138, 495
207, 413, ミノマダム, 60, 59, 85, 36, 79, 105, 424
208, 414, ガーメイル, 70, 94, 50, 66, 94, 50, 424
209, 416, ビークイン, 70, 80, 102, 40, 80, 102, 474
210, 417, パチリス, 60, 45, 70, 95, 45, 90, 405
211, 419, フローゼル, 85, 105, 55, 115, 85, 50, 495
212, 421, チェリム, 70, 60, 70, 85, 87, 78, 450
213, 423, トリトドン, 111, 83, 68, 39, 92, 82, 475
214, 424, エテボース, 75, 100, 66, 115, 60, 66, 482
215, 426, フワライド, 150, 80, 44, 80, 90, 54, 498
216, 428, ミミロップ, 65, 76, 84, 105, 54, 96, 480
217, 429, ムウマージ, 60, 60, 60, 105, 105, 105, 495
218, 430, ドンカラス, 100, 125, 52, 71, 105, 52, 505
219, 432, ブニャット, 71, 82, 64, 112, 64, 59, 452
220, 435, スカタンク, 103, 93, 67, 84, 71, 61, 479
221, 437, ドータクン, 67, 89, 116, 33, 79, 116, 500
222, 441, ペラップ, 76, 65, 45, 91, 92, 42, 411
223, 442, ミカルゲ, 50, 92, 108, 35, 92, 108, 485
224, 445, ガブリアス, 108, 130, 95, 102, 80, 85, 600
225, 448, ルカリオ, 70, 110, 70, 90, 115, 70, 525
226, 450, カバルドン, 108, 112, 118, 47, 68, 72, 525
227, 452, ドラピオン, 70, 90, 110, 95, 60, 75, 500
228, 454, ドクロッグ, 83, 106, 65, 85, 86, 65, 490
229, 455, マスキッパ, 74, 100, 72, 46, 90, 72, 454
230, 457, ネオラント, 69, 69, 76, 91, 69, 86, 460
231, 460, ユキノオー, 90, 92, 75, 60, 92, 85, 494
232, 461, マニューラ, 70, 120, 65, 125, 45, 85, 510
233, 462, ジバコイル, 70, 70, 115, 60, 130, 90, 535
234, 463, ベロベルト, 110, 85, 95, 50, 80, 95, 515
235, 464, ドサイドン, 115, 140, 130, 40, 55, 55, 535
236, 465, モジャンボ, 100, 100, 125, 50, 110, 50, 535
237, 466, エレキブル, 75, 123, 67, 95, 95, 85, 540
238, 467, ブーバーン, 75, 95, 67, 83, 125, 95, 540
239, 468, トゲキッス, 85, 50, 95, 80, 120, 115, 545
240, 469, メガヤンマ, 86, 76, 86, 95, 116, 56, 515
241, 470, リーフィア, 65, 110, 130, 95, 60, 65, 525
242, 471, グレイシア, 65, 60, 110, 65, 130, 95, 525
243, 472, グライオン, 75, 95, 125, 95, 45, 75, 510
244, 473, マンムー, 110, 130, 80, 80, 70, 60, 530
245, 474, ポリゴンＺ, 85, 80, 70, 90, 135, 75, 535
246, 475, エルレイド, 68, 125, 65, 80, 65, 115, 518
247, 476, ダイノーズ, 60, 55, 145, 40, 75, 150, 525
248, 477, ヨノワール, 45, 100, 135, 45, 65, 135, 525
249, 478, ユキメノコ, 70, 80, 70, 110, 80, 70, 480
250, 479, ロトム, 50, 50, 77, 91, 95, 77, 440
251, 480, ユクシー, 75, 75, 130, 95, 75, 130, 580
252, 481, エムリット, 80, 105, 105, 80, 105, 105, 580
253, 482, アグノム, 75, 125, 70, 115, 125, 70, 580
254, 483, ディアルガ, 100, 120, 120, 90, 150, 100, 680
255, 484, パルキア, 90, 120, 100, 100, 150, 120, 680
256, 485, ヒードラン, 91, 90, 106, 77, 130, 106, 600
257, 486, レジギガス, 110, 160, 110, 100, 80, 110, 670
258, 487, ギラティナ, 150, 100, 120, 90, 100, 120, 680
259, 488, クレセリア, 120, 70, 120, 85, 75, 130, 600
260, 489, フィオネ, 80, 80, 80, 80, 80, 80, 480
261, 490, マナフィ, 100, 100, 100, 100, 100, 100, 600
262, 491, ダークライ, 70, 90, 90, 125, 135, 90, 600
263, 492, シェイミ, 100, 100, 100, 100, 100, 100, 600
264, 493, アルセウス, 120, 120, 120, 120, 120, 120, 720
265, 494, ビクティニ, 100, 100, 100, 100, 100, 100, 600
266, 497, ジャローダ, 75, 75, 95, 75, 95, 113, 528
267, 500, エンブオー, 110, 123, 65, 100, 65, 65, 528
268, 503, ダイケンキ, 95, 100, 85, 108, 70, 70, 528
269, 505, ミルホッグ, 60, 85, 69, 60, 69, 77, 420
270, 508, ムーランド, 85, 110, 90, 45, 90, 80, 500
271, 510, レパルダス, 64, 88, 50, 88, 50, 106, 446
272, 512, ヤナッキー, 75, 98, 63, 98, 63, 101, 498
273, 514, バオッキー, 75, 98, 63, 98, 63, 101, 498
274, 516, ヒヤッキー, 75, 98, 63, 98, 63, 101, 498
275, 518, ムシャーナ, 116, 55, 85, 107, 95, 29, 487
276, 521, ケンホロウ, 80, 115, 80, 65, 55, 93, 488
277, 523, ゼブライカ, 75, 100, 63, 80, 63, 116, 497
278, 526, ギガイアス, 85, 135, 130, 60, 80, 25, 515
279, 528, ココロモリ, 67, 57, 55, 77, 55, 114, 425
280, 530, ドリュウズ, 110, 135, 60, 50, 65, 88, 508
281, 531, タブンネ, 103, 60, 86, 60, 86, 50, 445
282, 534, ローブシン, 105, 140, 95, 55, 65, 45, 505
283, 537, ガマゲロゲ, 105, 95, 75, 85, 75, 74, 509
284, 538, ナゲキ, 120, 100, 85, 30, 85, 45, 465
285, 539, ダゲキ, 75, 125, 75, 30, 75, 85, 465
286, 542, ハハコモリ, 75, 103, 80, 70, 80, 92, 500
287, 545, ペンドラー, 60, 100, 89, 55, 69, 112, 485
288, 547, エルフーン, 60, 67, 85, 77, 75, 116, 480
289, 549, ドレディア, 70, 60, 75, 110, 75, 90, 480
290, 550, バスラオ, 70, 92, 65, 80, 55, 98, 460
291, 553, ワルビアル, 95, 117, 80, 65, 70, 92, 519
292, 555, ヒヒダルマ, 105, 140, 55, 30, 55, 95, 480
293, 556, マラカッチ, 75, 86, 67, 106, 67, 60, 461
294, 558, イワパレス, 70, 95, 125, 65, 75, 45, 475
295, 560, ズルズキン, 65, 90, 115, 45, 115, 58, 488
296, 561, シンボラー, 72, 58, 80, 103, 80, 97, 490
297, 563, デスカーン, 58, 50, 145, 95, 105, 30, 483
298, 565, アバゴーラ, 74, 108, 133, 83, 65, 32, 495
299, 567, アーケオス, 75, 140, 65, 112, 65, 110, 567
300, 569, ダストダス, 80, 95, 82, 60, 82, 75, 474
301, 571, ゾロアーク, 60, 105, 60, 120, 60, 105, 510
302, 573, チラチーノ, 75, 95, 60, 65, 60, 115, 470
303, 576, ゴチルゼル, 70, 55, 95, 95, 110, 65, 490
304, 579, ランクルス, 110, 65, 75, 125, 85, 30, 490
305, 581, スワンナ, 75, 87, 63, 87, 63, 98, 473
306, 584, バイバニラ, 71, 95, 85, 110, 95, 79, 535
307, 586, メブキジカ, 80, 100, 70, 60, 70, 95, 475
308, 587, エモンガ, 55, 75, 60, 75, 60, 103, 428
309, 589, シュバルゴ, 70, 135, 105, 60, 105, 20, 495
310, 591, モロバレル, 114, 85, 70, 85, 80, 30, 464
311, 593, ブルンゲル, 100, 60, 70, 85, 105, 60, 480
312, 594, ママンボウ, 165, 75, 80, 40, 45, 65, 470
313, 596, デンチュラ, 70, 77, 60, 97, 60, 108, 472
314, 598, ナットレイ, 74, 94, 131, 54, 116, 20, 489
315, 601, ギギギアル, 60, 100, 115, 70, 85, 90, 520
316, 604, シビルドン, 85, 115, 80, 105, 80, 50, 515
317, 606, オーベム, 75, 75, 75, 125, 95, 40, 485
318, 609, シャンデラ, 60, 55, 90, 145, 90, 80, 520
319, 612, オノノクス, 76, 147, 90, 60, 70, 97, 540
320, 614, ツンベアー, 95, 110, 80, 70, 80, 50, 485
321, 615, フリージオ, 70, 50, 30, 95, 135, 105, 485
322, 617, アギルダー, 80, 70, 40, 100, 60, 145, 495
323, 618, マッギョ, 109, 66, 84, 81, 99, 32, 471
324, 620, コジョンド, 65, 125, 60, 95, 60, 105, 510
325, 621, クリムガン, 77, 120, 90, 60, 90, 48, 485
326, 623, ゴルーグ, 89, 124, 80, 55, 80, 55, 483
327, 625, キリキザン, 65, 125, 100, 60, 70, 70, 490
328, 626, バッフロン, 95, 110, 95, 40, 95, 55, 490
329, 628, ウォーグル, 100, 123, 75, 57, 75, 80, 510
330, 630, バルジーナ, 110, 65, 105, 55, 95, 80, 510
331, 631, クイタラン, 85, 97, 66, 105, 66, 65, 484
332, 632, アイアント, 58, 109, 112, 48, 48, 109, 484
333, 635, サザンドラ, 92, 105, 90, 125, 90, 98, 600
334, 637, ウルガモス, 85, 60, 65, 135, 105, 100, 550
335, 638, コバルオン, 91, 90, 129, 90, 72, 108, 580
336, 639, テラキオン, 91, 129, 90, 72, 90, 108, 580
337, 640, ビリジオン, 91, 90, 72, 90, 129, 108, 580
338, 641, トルネロス, 79, 115, 70, 125, 80, 111, 580
339, 642, ボルトロス, 79, 115, 70, 125, 80, 111, 580
340, 643, レシラム, 100, 120, 100, 150, 120, 90, 680
341, 644, ゼクロム, 100, 150, 120, 120, 100, 90, 680
342, 645, ランドロス, 89, 125, 90, 115, 80, 101, 600
343, 646, キュレム, 125, 130, 90, 130, 90, 95, 660
344, 647, ケルディオ, 91, 72, 90, 129, 90, 108, 580
345, 648, メロエッタ, 100, 77, 77, 128, 128, 90, 600
346, 649, ゲノセクト, 71, 120, 95, 120, 95, 99, 600
347, 652, ブリガロン, 88, 107, 122, 74, 75, 64, 530
348, 655, マフォクシー, 75, 69, 72, 114, 100, 104, 534
349, 658, ゲッコウガ, 72, 95, 67, 103, 71, 122, 530
350, 660, ホルード, 85, 56, 77, 50, 77, 78, 423
351, 663, ファイアロー, 78, 81, 71, 74, 69, 126, 499
352, 666, ビビヨン, 80, 52, 50, 90, 50, 89, 411
353, 668, カエンジシ, 86, 68, 72, 109, 66, 106, 507
354, 671, フラージェス, 78, 65, 68, 112, 154, 75, 552
355, 673, ゴーゴート, 123, 100, 62, 97, 81, 68, 531
356, 675, ゴロンダ, 95, 124, 78, 69, 71, 58, 495
357, 676, トリミアン, 75, 80, 60, 65, 90, 102, 472
358, 678, ニャオニクス, 74, 48, 76, 83, 81, 104, 466
359, 681, ギルガルド, 60, 50, 150, 50, 150, 60, 520
360, 683, フレフワン, 101, 72, 72, 99, 89, 29, 462
361, 685, ペロリーム, 82, 80, 86, 85, 75, 72, 480
362, 687, カラマネロ, 86, 92, 88, 68, 75, 73, 482
363, 689, ガメノデス, 72, 105, 115, 54, 86, 68, 500
364, 691, ドラミドロ, 65, 75, 90, 97, 123, 44, 494
365, 693, ブロスター, 71, 73, 88, 120, 89, 59, 500
366, 695, エレザード, 62, 55, 52, 109, 94, 109, 481
367, 697, ガチゴラス, 82, 121, 119, 69, 59, 71, 521
368, 699, アマルルガ, 123, 77, 72, 99, 92, 58, 521
369, 700, ニンフィア, 95, 65, 65, 110, 130, 60, 525
370, 701, ルチャブル, 78, 92, 75, 74, 63, 118, 500
371, 702, デデンネ, 67, 58, 57, 81, 67, 101, 431
372, 703, メレシー, 50, 50, 150, 50, 150, 50, 500
373, 706, ヌメルゴン, 90, 100, 70, 110, 150, 80, 600
374, 707, クレッフィ, 57, 80, 91, 80, 87, 75, 470
375, 709, オーロット, 85, 110, 76, 65, 82, 56, 474
376, 711, パンプジン, 65, 90, 122, 58, 75, 84, 494
377, 713, クレベース, 95, 117, 184, 44, 46, 28, 514
378, 715, オンバーン, 85, 70, 80, 97, 80, 123, 535
379, 716, ゼルネアス, 126, 131, 95, 131, 98, 99, 680
380, 717, イベルタル, 126, 131, 95, 131, 98, 99, 680
381, 718, ジガルデ, 108, 100, 121, 81, 95, 95, 600
382, 719, ディアンシー, 50, 100, 150, 100, 150, 50, 600
383, 720, フーパ, 80, 110, 60, 150, 130, 70, 600
384, 721, ボルケニオン, 80, 110, 120, 130, 90, 70, 600,